x,y,w,h,imw,imh,filename,absolutepath
352,125,128,128,694,462,w_324_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_324_lq.jpg
291,126,128,128,694,462,w_325_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_325_lq.jpg
305,168,128,128,694,462,w_326_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_326_lq.jpg
285,195,128,128,694,462,w_327_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_327_lq.jpg
304,142,128,128,694,462,w_328_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_328_lq.jpg
278,162,128,128,694,462,w_329_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_329_lq.jpg
273,59,128,128,694,462,w_32_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_32_lq.jpg
232,180,128,128,694,462,w_330_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_330_lq.jpg
241,123,128,128,694,462,w_331_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_331_lq.jpg
247,217,128,128,694,462,w_332_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_332_lq.jpg
165,247,128,128,694,462,w_333_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_333_lq.jpg
301,149,128,128,694,462,w_334_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_334_lq.jpg
283,195,128,128,694,462,w_335_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_335_lq.jpg
260,182,128,128,694,462,w_336_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_336_lq.jpg
219,163,128,128,694,462,w_337_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_337_lq.jpg
332,118,128,128,694,462,w_338_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_338_lq.jpg
330,114,128,128,694,462,w_339_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_339_lq.jpg
226,169,128,128,694,462,w_33_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_33_lq.jpg
296,172,128,128,694,462,w_340_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_340_lq.jpg
343,281,128,128,694,462,w_341_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_341_lq.jpg
263,154,128,128,694,462,w_342_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_342_lq.jpg
222,235,128,128,694,462,w_343_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_343_lq.jpg
283,167,128,128,694,462,w_344_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_344_lq.jpg
245,99,128,128,694,462,w_345_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_345_lq.jpg
283,209,128,128,694,462,w_346_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_346_lq.jpg
283,125,128,128,694,462,w_347_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_347_lq.jpg
283,167,128,128,694,462,w_348_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_348_lq.jpg
251,101,128,128,694,462,w_349_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_349_lq.jpg
307,158,128,128,694,462,w_34_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_34_lq.jpg
241,280,128,128,694,462,w_350_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_350_lq.jpg
216,149,128,128,694,462,w_351_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_351_lq.jpg
283,167,128,128,694,462,w_352_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_352_lq.jpg
283,167,128,128,694,462,w_353_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_353_lq.jpg
380,201,128,128,694,462,w_354_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_354_lq.jpg
268,186,128,128,694,462,w_355_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_355_lq.jpg
181,271,128,128,694,462,w_356_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_356_lq.jpg
231,225,128,128,694,462,w_357_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_357_lq.jpg
333,160,128,128,694,462,w_358_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_358_lq.jpg
258,167,128,128,694,462,w_359_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_359_lq.jpg
289,143,128,128,694,462,w_35_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_35_lq.jpg
293,145,128,128,694,462,w_360_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_360_lq.jpg
308,152,128,128,694,462,w_361_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_361_lq.jpg
343,26,128,128,694,462,w_362_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_362_lq.jpg
313,161,128,128,694,462,w_363_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_363_lq.jpg
279,92,128,128,694,462,w_364_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_364_lq.jpg
286,176,128,128,694,462,w_365_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_365_lq.jpg
302,45,128,128,694,462,w_366_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_366_lq.jpg
337,145,128,128,694,462,w_367_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_367_lq.jpg
292,159,128,128,694,462,w_368_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_368_lq.jpg
194,260,128,128,694,462,w_369_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_369_lq.jpg
202,175,128,128,694,462,w_36_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_36_lq.jpg
267,122,128,128,694,462,w_370_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_370_lq.jpg
405,165,128,128,694,462,w_371_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_371_lq.jpg
244,149,128,128,694,462,w_372_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_372_lq.jpg
319,200,128,128,694,462,w_373_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_373_lq.jpg
362,205,128,128,694,462,w_374_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_374_lq.jpg
243,170,128,128,694,462,w_375_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_375_lq.jpg
279,271,128,128,694,462,w_376_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_376_lq.jpg
292,212,128,128,694,462,w_377_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_377_lq.jpg
229,310,128,128,694,462,w_378_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_378_lq.jpg
290,152,128,128,694,462,w_379_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_379_lq.jpg
328,171,128,128,694,462,w_37_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_37_lq.jpg
229,221,128,128,694,462,w_380_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_380_lq.jpg
277,187,128,128,694,462,w_381_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_381_lq.jpg
268,198,128,128,694,462,w_382_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_382_lq.jpg
324,53,128,128,694,462,w_383_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_383_lq.jpg
378,0,128,128,694,462,w_384_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_384_lq.jpg
234,81,128,128,694,462,w_385_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_385_lq.jpg
404,186,128,128,694,462,w_386_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_386_lq.jpg
270,205,128,128,694,462,w_387_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_387_lq.jpg
335,150,128,128,694,462,w_388_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_388_lq.jpg
280,192,128,128,694,462,w_389_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_389_lq.jpg
280,271,128,128,694,462,w_38_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_38_lq.jpg
364,147,128,128,694,462,w_390_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_390_lq.jpg
283,165,128,128,694,462,w_391_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_391_lq.jpg
232,74,128,128,694,462,w_392_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_392_lq.jpg
232,177,128,128,694,462,w_393_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_393_lq.jpg
299,183,128,128,694,462,w_394_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_394_lq.jpg
278,112,128,128,694,462,w_395_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_395_lq.jpg
261,179,128,128,694,462,w_396_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_396_lq.jpg
243,220,128,128,694,462,w_397_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_397_lq.jpg
281,194,128,128,694,462,w_398_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_398_lq.jpg
251,203,128,128,694,462,w_399_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_399_lq.jpg
228,100,128,128,694,462,w_39_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_39_lq.jpg
169,196,128,128,694,462,w_3_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_3_lq.jpg
235,275,128,128,694,462,w_400_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_400_lq.jpg
287,176,128,128,694,462,w_401_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_401_lq.jpg
343,206,128,128,694,462,w_402_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_402_lq.jpg
304,174,128,128,694,462,w_403_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_403_lq.jpg
378,167,128,128,694,462,w_404_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_404_lq.jpg
331,207,128,128,694,462,w_405_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_405_lq.jpg
273,85,128,128,694,462,w_406_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_406_lq.jpg
260,128,128,128,694,462,w_407_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_407_lq.jpg
250,125,128,128,694,462,w_408_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_408_lq.jpg
289,175,128,128,694,462,w_409_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_409_lq.jpg
240,167,128,128,694,462,w_40_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_40_lq.jpg
337,223,128,128,694,462,w_410_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_410_lq.jpg
219,170,128,128,694,462,w_411_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_411_lq.jpg
316,178,128,128,694,462,w_412_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_412_lq.jpg
565,168,128,128,694,462,w_413_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_413_lq.jpg
269,125,128,128,694,462,w_414_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_414_lq.jpg
283,136,128,128,694,462,w_415_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_415_lq.jpg
439,265,128,128,694,462,w_416_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_416_lq.jpg
241,160,128,128,694,462,w_417_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_417_lq.jpg
294,135,128,128,694,462,w_418_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_418_lq.jpg
264,165,128,128,694,462,w_419_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_419_lq.jpg
240,91,128,128,694,462,w_41_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_41_lq.jpg
200,153,128,128,694,462,w_420_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_420_lq.jpg
255,153,128,128,694,462,w_421_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_421_lq.jpg
329,188,128,128,694,462,w_422_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_422_lq.jpg
291,208,128,128,694,462,w_423_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_423_lq.jpg
171,48,128,128,694,462,w_424_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_424_lq.jpg
168,90,128,128,694,462,w_425_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_425_lq.jpg
262,180,128,128,694,462,w_426_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_426_lq.jpg
414,247,128,128,694,462,w_427_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_427_lq.jpg
45,29,128,128,694,462,w_428_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_428_lq.jpg
187,168,128,128,694,462,w_429_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_429_lq.jpg
359,184,128,128,694,462,w_42_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_42_lq.jpg
301,192,128,128,694,462,w_430_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_430_lq.jpg
302,147,128,128,694,462,w_431_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_431_lq.jpg
343,135,128,128,694,462,w_432_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_432_lq.jpg
304,188,128,128,694,462,w_433_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_433_lq.jpg
282,191,128,128,694,462,w_434_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_434_lq.jpg
282,152,128,128,694,462,w_435_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_435_lq.jpg
306,229,128,128,694,462,w_436_lq.jpg,/Users/LeonhardS/Documents/CSE/courses/CS283_Computer_Vision/Project/Project_cs283/cache/lq/w_436_lq.jpg
